indicator_code,country,year,value
FR.INR.RINR,Spain,2023,153.2598
FR.INR.RINR,Mexico,2016,91.3957
FR.INR.RINR,Australia,2018,62.9305
FS.AST.PRVT.GD.ZS,Switzerland,2018,53.7978
FD.AST.PRVT.GD.ZS,United States,2015,140.1247
FD.AST.PRVT.GD.ZS,Turkey,2019,39.7002
FS.AST.PRVT.GD.ZS,Germany,2010,46.7539
FD.AST.PRVT.GD.ZS,Italy,2019,10.2341
FR.INR.RINR,Saudi Arabia,2022,95.7417
FS.AST.PRVT.GD.ZS,Spain,2023,68.6776
FD.AST.PRVT.GD.ZS,Russia,2017,13.0116
FS.AST.PRVT.GD.ZS,Russia,2014,86.71
FD.AST.PRVT.GD.ZS,India,2024,196.5589
FR.INR.RINR,Netherlands,2011,121.0259
FR.INR.RINR,Netherlands,2021,58.8557
FD.AST.PRVT.GD.ZS,Indonesia,2022,17.2366
FR.INR.RINR,India,2014,63.9596
FS.AST.PRVT.GD.ZS,Canada,2016,177.4627
FD.AST.PRVT.GD.ZS,Netherlands,2021,66.5444
FD.AST.PRVT.GD.ZS,Japan,2024,64.8679
FS.AST.PRVT.GD.ZS,China,2014,194.4054
FR.INR.RINR,Australia,2019,13.7925
FS.AST.PRVT.GD.ZS,United Kingdom,2019,115.6696
FR.INR.RINR,Italy,2016,145.4537
FD.AST.PRVT.GD.ZS,Mexico,2018,120.0818
FR.INR.RINR,Russia,2015,176.5541
FD.AST.PRVT.GD.ZS,United States,2020,60.9852
FD.AST.PRVT.GD.ZS,China,2016,73.7329
FS.AST.PRVT.GD.ZS,South Korea,2023,63.4963
FD.AST.PRVT.GD.ZS,Indonesia,2011,109.3037
FD.AST.PRVT.GD.ZS,Canada,2019,190.2637
FR.INR.RINR,India,2010,173.5415
FD.AST.PRVT.GD.ZS,United Kingdom,2010,175.1272
FS.AST.PRVT.GD.ZS,Switzerland,2015,45.8418
FS.AST.PRVT.GD.ZS,Russia,2016,159.3192
FS.AST.PRVT.GD.ZS,Germany,2023,24.6512
FS.AST.PRVT.GD.ZS,Russia,2013,148.6282
FR.INR.RINR,United Kingdom,2020,100.0479
FS.AST.PRVT.GD.ZS,Turkey,2018,114.7552
FD.AST.PRVT.GD.ZS,Canada,2013,34.2156
FS.AST.PRVT.GD.ZS,Mexico,2015,174.1663
FR.INR.RINR,Spain,2018,53.4755
FS.AST.PRVT.GD.ZS,United Kingdom,2024,83.5654
FS.AST.PRVT.GD.ZS,Netherlands,2021,79.5718
FS.AST.PRVT.GD.ZS,South Korea,2013,99.5143
FS.AST.PRVT.GD.ZS,Netherlands,2022,166.9127
FD.AST.PRVT.GD.ZS,Brazil,2015,117.7858
FS.AST.PRVT.GD.ZS,Netherlands,2014,164.8375
FD.AST.PRVT.GD.ZS,Indonesia,2023,53.5386
FD.AST.PRVT.GD.ZS,South Korea,2012,44.4559
FD.AST.PRVT.GD.ZS,Australia,2021,192.4459
FS.AST.PRVT.GD.ZS,Mexico,2014,25.5761
FD.AST.PRVT.GD.ZS,Japan,2010,197.2078
FD.AST.PRVT.GD.ZS,South Korea,2012,47.8813
FR.INR.RINR,Italy,2011,177.5122
FS.AST.PRVT.GD.ZS,Russia,2020,107.5106
FR.INR.RINR,Turkey,2023,169.9361
FR.INR.RINR,Italy,2016,153.6457
FS.AST.PRVT.GD.ZS,India,2014,104.4945
FD.AST.PRVT.GD.ZS,South Korea,2023,90.9474
FD.AST.PRVT.GD.ZS,Switzerland,2020,162.8698
FR.INR.RINR,Canada,2023,190.9096
FD.AST.PRVT.GD.ZS,China,2014,150.9433
FR.INR.RINR,Mexico,2010,20.2791
FD.AST.PRVT.GD.ZS,Turkey,2022,196.7196
FR.INR.RINR,Brazil,2019,11.0709
FR.INR.RINR,France,2015,85.3981
FS.AST.PRVT.GD.ZS,France,2019,90.4378
FD.AST.PRVT.GD.ZS,India,2013,178.546
FR.INR.RINR,United Kingdom,2024,47.0277
FS.AST.PRVT.GD.ZS,Indonesia,2020,125.0589
FD.AST.PRVT.GD.ZS,Germany,2010,52.8117
FD.AST.PRVT.GD.ZS,Brazil,2014,143.3438
FR.INR.RINR,United Kingdom,2016,130.4312
FD.AST.PRVT.GD.ZS,India,2013,181.3909
FD.AST.PRVT.GD.ZS,United States,2020,167.9522
FR.INR.RINR,France,2016,60.2499
FR.INR.RINR,Netherlands,2018,33.8072
FR.INR.RINR,United States,2014,48.335
FR.INR.RINR,Russia,2019,168.239
FD.AST.PRVT.GD.ZS,Germany,2012,51.7438
FS.AST.PRVT.GD.ZS,Spain,2016,131.4842
FD.AST.PRVT.GD.ZS,South Korea,2010,15.4024
FR.INR.RINR,Spain,2023,61.7708
FR.INR.RINR,Germany,2018,192.6081
FR.INR.RINR,Spain,2013,131.7959
FR.INR.RINR,Canada,2012,76.5611
FS.AST.PRVT.GD.ZS,Brazil,2019,73.1544
FD.AST.PRVT.GD.ZS,Spain,2013,19.2793
FD.AST.PRVT.GD.ZS,Spain,2016,52.7891
FS.AST.PRVT.GD.ZS,Germany,2018,84.6894
FD.AST.PRVT.GD.ZS,France,2014,183.1607
FS.AST.PRVT.GD.ZS,Netherlands,2018,85.1866
FD.AST.PRVT.GD.ZS,Australia,2021,119.3324
FS.AST.PRVT.GD.ZS,France,2014,23.813
FS.AST.PRVT.GD.ZS,United States,2022,59.5664
FS.AST.PRVT.GD.ZS,Mexico,2017,79.7262
FS.AST.PRVT.GD.ZS,Spain,2017,48.9811
FR.INR.RINR,Russia,2022,44.9453
FS.AST.PRVT.GD.ZS,Australia,2014,72.7192
FD.AST.PRVT.GD.ZS,Brazil,2018,130.3369
FS.AST.PRVT.GD.ZS,Australia,2014,152.2968
FS.AST.PRVT.GD.ZS,Netherlands,2018,125.3241
FD.AST.PRVT.GD.ZS,India,2011,103.4174
FD.AST.PRVT.GD.ZS,India,2019,160.871
FS.AST.PRVT.GD.ZS,Russia,2011,136.1143
FR.INR.RINR,Germany,2011,173.9885
FR.INR.RINR,Indonesia,2024,168.3432
FD.AST.PRVT.GD.ZS,Netherlands,2013,37.0157
FD.AST.PRVT.GD.ZS,Spain,2013,101.4586
FR.INR.RINR,United Kingdom,2017,195.68
FD.AST.PRVT.GD.ZS,Australia,2010,156.3188
FR.INR.RINR,Netherlands,2017,195.1924
FD.AST.PRVT.GD.ZS,Japan,2010,20.6388
FR.INR.RINR,Canada,2016,38.7597
FR.INR.RINR,Germany,2022,161.5837
FD.AST.PRVT.GD.ZS,Turkey,2014,88.2173
FS.AST.PRVT.GD.ZS,Germany,2012,46.1354
FS.AST.PRVT.GD.ZS,Brazil,2014,83.675
FR.INR.RINR,Turkey,2016,48.8883
FS.AST.PRVT.GD.ZS,Australia,2016,37.0957
FD.AST.PRVT.GD.ZS,Italy,2018,156.0206
FS.AST.PRVT.GD.ZS,United Kingdom,2022,85.2733
FD.AST.PRVT.GD.ZS,China,2017,20.0468
FR.INR.RINR,United Kingdom,2022,164.1366
FD.AST.PRVT.GD.ZS,Germany,2018,72.6986
FR.INR.RINR,China,2022,67.0967
FS.AST.PRVT.GD.ZS,Turkey,2015,143.8218
FS.AST.PRVT.GD.ZS,Spain,2020,124.7303
FR.INR.RINR,Italy,2013,145.056
FS.AST.PRVT.GD.ZS,Russia,2022,167.74
FD.AST.PRVT.GD.ZS,Spain,2015,111.7554
FS.AST.PRVT.GD.ZS,Canada,2012,40.6053
FR.INR.RINR,Switzerland,2015,11.515
FS.AST.PRVT.GD.ZS,South Korea,2012,103.594
FR.INR.RINR,Russia,2010,73.2387
FD.AST.PRVT.GD.ZS,Germany,2019,30.243
FR.INR.RINR,United Kingdom,2016,103.8436
FR.INR.RINR,Russia,2014,102.127
FR.INR.RINR,Germany,2010,29.7223
FR.INR.RINR,Italy,2018,34.3451
FS.AST.PRVT.GD.ZS,Turkey,2023,55.4053
FS.AST.PRVT.GD.ZS,France,2017,158.3181
FD.AST.PRVT.GD.ZS,Australia,2016,25.1818
FD.AST.PRVT.GD.ZS,Switzerland,2019,138.9924
FS.AST.PRVT.GD.ZS,China,2013,133.2415
FR.INR.RINR,Russia,2011,146.0402
FR.INR.RINR,Australia,2023,103.8161
FD.AST.PRVT.GD.ZS,Turkey,2019,85.2314
FS.AST.PRVT.GD.ZS,India,2023,96.3193
FD.AST.PRVT.GD.ZS,United States,2021,117.872
FR.INR.RINR,Italy,2022,137.0753
FS.AST.PRVT.GD.ZS,Saudi Arabia,2018,56.9376
FR.INR.RINR,Brazil,2013,48.2945
FS.AST.PRVT.GD.ZS,Indonesia,2020,79.1829
FR.INR.RINR,Russia,2019,78.5248
FS.AST.PRVT.GD.ZS,Switzerland,2018,61.1885
FD.AST.PRVT.GD.ZS,Turkey,2017,54.2442
FR.INR.RINR,Mexico,2018,119.2055
FS.AST.PRVT.GD.ZS,Mexico,2016,135.004
FD.AST.PRVT.GD.ZS,Turkey,2021,66.9817
FR.INR.RINR,South Korea,2012,183.1268
FD.AST.PRVT.GD.ZS,France,2022,13.6882
FD.AST.PRVT.GD.ZS,Indonesia,2016,19.6326
FD.AST.PRVT.GD.ZS,Mexico,2023,183.1443
FD.AST.PRVT.GD.ZS,Canada,2010,134.7043
FD.AST.PRVT.GD.ZS,Turkey,2013,25.1487
FD.AST.PRVT.GD.ZS,Brazil,2024,29.6818
FD.AST.PRVT.GD.ZS,Brazil,2022,169.3531
FD.AST.PRVT.GD.ZS,India,2017,142.6927
FR.INR.RINR,Turkey,2020,116.3827
FR.INR.RINR,China,2016,155.3646
FD.AST.PRVT.GD.ZS,Australia,2016,187.8585
FR.INR.RINR,China,2011,111.883
FD.AST.PRVT.GD.ZS,Germany,2013,157.1338
FR.INR.RINR,Russia,2013,126.6315
FS.AST.PRVT.GD.ZS,Brazil,2011,195.8413
FR.INR.RINR,United States,2018,155.1387
FR.INR.RINR,China,2024,89.4482
FS.AST.PRVT.GD.ZS,Indonesia,2010,171.158
FD.AST.PRVT.GD.ZS,France,2022,55.8645
FD.AST.PRVT.GD.ZS,South Korea,2020,64.2602
FS.AST.PRVT.GD.ZS,Saudi Arabia,2022,154.0929
FR.INR.RINR,Switzerland,2024,62.5426
FD.AST.PRVT.GD.ZS,Netherlands,2014,188.1608
FS.AST.PRVT.GD.ZS,United Kingdom,2018,162.6629
FD.AST.PRVT.GD.ZS,United Kingdom,2012,136.614
FS.AST.PRVT.GD.ZS,Australia,2018,51.7102
FR.INR.RINR,Netherlands,2010,140.7708
FD.AST.PRVT.GD.ZS,Russia,2013,31.0662
FD.AST.PRVT.GD.ZS,South Korea,2010,78.6474
FS.AST.PRVT.GD.ZS,United States,2016,94.608
FD.AST.PRVT.GD.ZS,Italy,2017,43.3368
FR.INR.RINR,Spain,2016,90.8939
FS.AST.PRVT.GD.ZS,United Kingdom,2019,23.4691
FD.AST.PRVT.GD.ZS,Indonesia,2010,104.9429
FD.AST.PRVT.GD.ZS,Italy,2018,59.7038
FR.INR.RINR,Spain,2020,129.6616
FR.INR.RINR,Germany,2013,75.8652
FS.AST.PRVT.GD.ZS,Russia,2024,182.102
FS.AST.PRVT.GD.ZS,Australia,2015,134.6363
FR.INR.RINR,Turkey,2021,102.4232
FD.AST.PRVT.GD.ZS,United States,2020,182.2973
FD.AST.PRVT.GD.ZS,Brazil,2010,140.1865
FS.AST.PRVT.GD.ZS,Mexico,2014,27.5486
FS.AST.PRVT.GD.ZS,Russia,2024,38.3107
FR.INR.RINR,China,2020,103.0002
FS.AST.PRVT.GD.ZS,Canada,2024,106.6414
FD.AST.PRVT.GD.ZS,Japan,2010,31.1073
FS.AST.PRVT.GD.ZS,Australia,2019,160.1763
FR.INR.RINR,Switzerland,2020,186.6099
FD.AST.PRVT.GD.ZS,Brazil,2017,178.5137
FS.AST.PRVT.GD.ZS,United Kingdom,2021,127.9453
FR.INR.RINR,South Korea,2024,125.9448
FS.AST.PRVT.GD.ZS,Russia,2012,45.91
FR.INR.RINR,Netherlands,2017,171.8386
FD.AST.PRVT.GD.ZS,Netherlands,2012,141.6
FR.INR.RINR,China,2012,32.5682
FD.AST.PRVT.GD.ZS,Russia,2020,127.5771
FS.AST.PRVT.GD.ZS,India,2014,29.6388
FD.AST.PRVT.GD.ZS,Russia,2010,116.895
FS.AST.PRVT.GD.ZS,Spain,2020,169.3696
FR.INR.RINR,Saudi Arabia,2023,54.7292
FD.AST.PRVT.GD.ZS,Spain,2020,168.7286
FS.AST.PRVT.GD.ZS,Germany,2022,191.7962
FS.AST.PRVT.GD.ZS,Netherlands,2020,123.4828
FR.INR.RINR,Italy,2017,175.5235
FR.INR.RINR,United States,2013,162.3292
FD.AST.PRVT.GD.ZS,Brazil,2021,86.3074
FR.INR.RINR,Netherlands,2015,129.8298
FD.AST.PRVT.GD.ZS,Indonesia,2017,194.1325
FS.AST.PRVT.GD.ZS,Germany,2023,115.4976
FD.AST.PRVT.GD.ZS,Switzerland,2015,49.0914
FR.INR.RINR,United States,2022,186.6521
FR.INR.RINR,France,2013,63.8815
FD.AST.PRVT.GD.ZS,Japan,2014,23.8614
FD.AST.PRVT.GD.ZS,Brazil,2013,197.6194
FD.AST.PRVT.GD.ZS,Russia,2019,133.1945
FD.AST.PRVT.GD.ZS,Saudi Arabia,2017,189.406
FS.AST.PRVT.GD.ZS,Switzerland,2013,26.0176
FS.AST.PRVT.GD.ZS,Switzerland,2012,64.8409
FD.AST.PRVT.GD.ZS,China,2011,173.5659
FD.AST.PRVT.GD.ZS,Canada,2024,43.9971
FR.INR.RINR,Spain,2018,197.4766
FS.AST.PRVT.GD.ZS,South Korea,2021,79.3125
FS.AST.PRVT.GD.ZS,United Kingdom,2019,79.7928
FS.AST.PRVT.GD.ZS,Australia,2017,109.5716
FD.AST.PRVT.GD.ZS,India,2020,164.8928
FS.AST.PRVT.GD.ZS,Russia,2015,19.9378
FS.AST.PRVT.GD.ZS,Indonesia,2019,185.9357
FR.INR.RINR,Netherlands,2010,187.9695
FR.INR.RINR,Mexico,2015,153.7971
FD.AST.PRVT.GD.ZS,Turkey,2013,21.9607
FR.INR.RINR,India,2012,12.1413
FD.AST.PRVT.GD.ZS,Mexico,2022,106.0935
FS.AST.PRVT.GD.ZS,Russia,2013,137.9026
FR.INR.RINR,Turkey,2018,48.4858
FR.INR.RINR,Italy,2016,123.97
FR.INR.RINR,Netherlands,2011,60.3255
FD.AST.PRVT.GD.ZS,Canada,2021,158.2013
FS.AST.PRVT.GD.ZS,Germany,2010,176.5948
FS.AST.PRVT.GD.ZS,Japan,2014,104.8525
FR.INR.RINR,South Korea,2022,110.167
FS.AST.PRVT.GD.ZS,Brazil,2012,62.2761
FD.AST.PRVT.GD.ZS,Netherlands,2015,177.0699
FS.AST.PRVT.GD.ZS,India,2024,77.0755
FD.AST.PRVT.GD.ZS,United States,2014,74.1034
FR.INR.RINR,Russia,2016,105.8287
FS.AST.PRVT.GD.ZS,Italy,2024,16.7417
FS.AST.PRVT.GD.ZS,United States,2011,129.2667
FS.AST.PRVT.GD.ZS,Brazil,2022,43.6228
FR.INR.RINR,Mexico,2021,87.9022
FR.INR.RINR,Turkey,2010,106.7772
FS.AST.PRVT.GD.ZS,Canada,2021,148.8941
FS.AST.PRVT.GD.ZS,China,2012,87.4329
FD.AST.PRVT.GD.ZS,Saudi Arabia,2014,165.6019
FS.AST.PRVT.GD.ZS,Indonesia,2019,182.2051
FR.INR.RINR,Australia,2016,104.3244
FR.INR.RINR,Brazil,2012,48.4441
FS.AST.PRVT.GD.ZS,Brazil,2021,95.3796
FS.AST.PRVT.GD.ZS,Turkey,2011,121.2792
FD.AST.PRVT.GD.ZS,Indonesia,2015,33.0968
FR.INR.RINR,Mexico,2018,135.234
FS.AST.PRVT.GD.ZS,Turkey,2021,84.4115
FS.AST.PRVT.GD.ZS,China,2010,131.6117
FD.AST.PRVT.GD.ZS,South Korea,2012,16.5501
FS.AST.PRVT.GD.ZS,Canada,2013,28.7849
FD.AST.PRVT.GD.ZS,Italy,2011,52.5982
FR.INR.RINR,Netherlands,2010,141.1705
FS.AST.PRVT.GD.ZS,South Korea,2019,72.5296
FD.AST.PRVT.GD.ZS,Spain,2019,51.6052
FS.AST.PRVT.GD.ZS,Russia,2011,185.6972
FD.AST.PRVT.GD.ZS,United Kingdom,2014,136.1693
FS.AST.PRVT.GD.ZS,Japan,2010,196.5577
FS.AST.PRVT.GD.ZS,France,2016,80.9322
FD.AST.PRVT.GD.ZS,Brazil,2010,27.6227
FD.AST.PRVT.GD.ZS,Germany,2019,28.0752
FS.AST.PRVT.GD.ZS,Spain,2013,45.6815
FR.INR.RINR,Mexico,2021,54.4577
FS.AST.PRVT.GD.ZS,South Korea,2016,139.6737
FD.AST.PRVT.GD.ZS,Brazil,2011,181.117
FR.INR.RINR,South Korea,2021,27.5318
FS.AST.PRVT.GD.ZS,Italy,2013,69.1881
FS.AST.PRVT.GD.ZS,Spain,2014,35.9403
FD.AST.PRVT.GD.ZS,Canada,2019,154.6538
FR.INR.RINR,France,2019,146.6149
FD.AST.PRVT.GD.ZS,United States,2023,109.38
FS.AST.PRVT.GD.ZS,South Korea,2021,90.9176
FS.AST.PRVT.GD.ZS,Spain,2015,167.479
FD.AST.PRVT.GD.ZS,Turkey,2020,109.3238
FS.AST.PRVT.GD.ZS,Netherlands,2022,39.891
FR.INR.RINR,Saudi Arabia,2016,142.3761
FR.INR.RINR,Turkey,2018,92.8389
FR.INR.RINR,Japan,2018,23.5486
FR.INR.RINR,Germany,2021,120.2985
FS.AST.PRVT.GD.ZS,India,2018,63.2992
FD.AST.PRVT.GD.ZS,South Korea,2012,113.4569
FD.AST.PRVT.GD.ZS,Canada,2016,90.8166
FS.AST.PRVT.GD.ZS,Turkey,2021,68.3118
FD.AST.PRVT.GD.ZS,South Korea,2015,195.1257
FD.AST.PRVT.GD.ZS,Switzerland,2014,112.0601
FD.AST.PRVT.GD.ZS,India,2013,38.111
FD.AST.PRVT.GD.ZS,Canada,2017,61.3176
FD.AST.PRVT.GD.ZS,Spain,2024,155.0544
FR.INR.RINR,Brazil,2020,64.1042
FR.INR.RINR,Netherlands,2011,27.5665
FS.AST.PRVT.GD.ZS,Mexico,2015,137.0032
FR.INR.RINR,Netherlands,2022,98.7909
FS.AST.PRVT.GD.ZS,Turkey,2016,74.8902
FD.AST.PRVT.GD.ZS,United States,2021,164.0557
FD.AST.PRVT.GD.ZS,Saudi Arabia,2011,16.7475
FD.AST.PRVT.GD.ZS,France,2012,123.0856
FS.AST.PRVT.GD.ZS,United States,2021,142.5435
FS.AST.PRVT.GD.ZS,Russia,2011,189.0949
FR.INR.RINR,Switzerland,2024,162.9003
FR.INR.RINR,Japan,2015,137.1514
FS.AST.PRVT.GD.ZS,Turkey,2011,127.2922
FR.INR.RINR,Australia,2016,45.4386
FR.INR.RINR,China,2019,60.6577
FR.INR.RINR,France,2021,55.9495
FR.INR.RINR,United Kingdom,2015,189.2961
FD.AST.PRVT.GD.ZS,Spain,2016,70.4723
FS.AST.PRVT.GD.ZS,Turkey,2022,60.0001
FD.AST.PRVT.GD.ZS,France,2024,192.855
FD.AST.PRVT.GD.ZS,France,2019,145.3519
FD.AST.PRVT.GD.ZS,Germany,2012,42.4697
FR.INR.RINR,South Korea,2019,122.7521
FR.INR.RINR,Netherlands,2017,20.6339
FR.INR.RINR,Indonesia,2011,154.4365
FR.INR.RINR,Germany,2017,135.6542
FS.AST.PRVT.GD.ZS,Germany,2019,87.5607
FD.AST.PRVT.GD.ZS,United Kingdom,2015,195.8351
FR.INR.RINR,United States,2010,140.066
FS.AST.PRVT.GD.ZS,Netherlands,2019,170.1895
FD.AST.PRVT.GD.ZS,Japan,2017,140.6683
FS.AST.PRVT.GD.ZS,Saudi Arabia,2024,146.6929
FR.INR.RINR,Netherlands,2023,101.7221
FS.AST.PRVT.GD.ZS,United Kingdom,2023,40.6505
FD.AST.PRVT.GD.ZS,Spain,2016,59.5213
FS.AST.PRVT.GD.ZS,Russia,2021,35.9422
FR.INR.RINR,France,2018,77.779
FS.AST.PRVT.GD.ZS,Brazil,2023,46.3576
FR.INR.RINR,Netherlands,2019,149.4272
FD.AST.PRVT.GD.ZS,Russia,2018,178.4518
FS.AST.PRVT.GD.ZS,Switzerland,2016,64.3417
FR.INR.RINR,China,2011,120.2017
FS.AST.PRVT.GD.ZS,France,2012,20.9794
FR.INR.RINR,China,2024,35.0864
FD.AST.PRVT.GD.ZS,Russia,2020,153.6017
FS.AST.PRVT.GD.ZS,United States,2018,129.7498
FR.INR.RINR,India,2012,111.9368
FS.AST.PRVT.GD.ZS,China,2013,150.5108
FD.AST.PRVT.GD.ZS,India,2014,53.2057
FD.AST.PRVT.GD.ZS,Russia,2017,198.0407
FS.AST.PRVT.GD.ZS,Switzerland,2015,185.3923
FR.INR.RINR,India,2014,51.7911
FS.AST.PRVT.GD.ZS,Indonesia,2012,98.8208
FR.INR.RINR,Switzerland,2022,126.855
FS.AST.PRVT.GD.ZS,Brazil,2024,147.4379
FD.AST.PRVT.GD.ZS,United States,2018,49.6012
FR.INR.RINR,Canada,2019,58.8115
FR.INR.RINR,Switzerland,2019,150.975
FD.AST.PRVT.GD.ZS,Saudi Arabia,2011,140.2339
FD.AST.PRVT.GD.ZS,Switzerland,2016,108.5197
FS.AST.PRVT.GD.ZS,Russia,2020,134.1356
FR.INR.RINR,Brazil,2014,90.7392
FR.INR.RINR,United States,2017,127.345
FD.AST.PRVT.GD.ZS,Saudi Arabia,2011,92.2221
FR.INR.RINR,Germany,2022,67.78
FS.AST.PRVT.GD.ZS,Canada,2020,40.625
FD.AST.PRVT.GD.ZS,France,2018,28.8231
FD.AST.PRVT.GD.ZS,Spain,2019,11.8514
FR.INR.RINR,India,2018,32.3263
FD.AST.PRVT.GD.ZS,Spain,2015,142.1929
FD.AST.PRVT.GD.ZS,Russia,2011,105.4314
FD.AST.PRVT.GD.ZS,Turkey,2011,144.2142
FD.AST.PRVT.GD.ZS,Canada,2015,26.7531
FR.INR.RINR,United Kingdom,2015,182.4049
FS.AST.PRVT.GD.ZS,Russia,2011,184.1668
FR.INR.RINR,Indonesia,2017,82.7274
FS.AST.PRVT.GD.ZS,China,2017,173.543
FS.AST.PRVT.GD.ZS,Germany,2017,77.2142
FR.INR.RINR,China,2017,96.6863
FS.AST.PRVT.GD.ZS,Italy,2022,187.249
FS.AST.PRVT.GD.ZS,Germany,2021,70.2223
FR.INR.RINR,China,2019,52.5134
FD.AST.PRVT.GD.ZS,South Korea,2014,41.8951
FS.AST.PRVT.GD.ZS,Germany,2017,148.8052
FD.AST.PRVT.GD.ZS,South Korea,2020,19.3242
FD.AST.PRVT.GD.ZS,Russia,2020,46.5158
FD.AST.PRVT.GD.ZS,Saudi Arabia,2014,10.4832
FR.INR.RINR,Mexico,2011,34.7215
FD.AST.PRVT.GD.ZS,United Kingdom,2019,145.2151
FD.AST.PRVT.GD.ZS,Germany,2021,79.4913
FR.INR.RINR,Australia,2017,87.5823
FR.INR.RINR,India,2017,18.3291
FR.INR.RINR,Saudi Arabia,2015,175.7456
FS.AST.PRVT.GD.ZS,South Korea,2023,40.5357
FS.AST.PRVT.GD.ZS,Switzerland,2019,122.1079
FD.AST.PRVT.GD.ZS,Switzerland,2015,165.2986
FR.INR.RINR,Turkey,2012,51.2975
FS.AST.PRVT.GD.ZS,Italy,2017,142.8934
FS.AST.PRVT.GD.ZS,Saudi Arabia,2019,32.4622
FR.INR.RINR,India,2019,51.9766
FD.AST.PRVT.GD.ZS,United States,2011,143.2391
FR.INR.RINR,Spain,2012,33.1757
FS.AST.PRVT.GD.ZS,France,2013,28.8565
FR.INR.RINR,Russia,2022,114.032
FD.AST.PRVT.GD.ZS,Mexico,2021,193.7128
FD.AST.PRVT.GD.ZS,Turkey,2016,169.9117
FS.AST.PRVT.GD.ZS,Netherlands,2010,113.7989
FS.AST.PRVT.GD.ZS,China,2010,184.7002
FD.AST.PRVT.GD.ZS,United States,2011,188.6451
FR.INR.RINR,Germany,2022,104.0393
FR.INR.RINR,Saudi Arabia,2011,151.0591
FR.INR.RINR,Italy,2024,133.8396
FS.AST.PRVT.GD.ZS,Netherlands,2024,150.0583
FR.INR.RINR,Australia,2010,133.8593
FD.AST.PRVT.GD.ZS,Australia,2014,194.7499
FR.INR.RINR,Indonesia,2023,77.9746
FS.AST.PRVT.GD.ZS,South Korea,2020,130.3229
FR.INR.RINR,India,2020,34.6912
FS.AST.PRVT.GD.ZS,Japan,2010,171.9971
FD.AST.PRVT.GD.ZS,Indonesia,2024,42.7595
FR.INR.RINR,Turkey,2017,161.1181
FD.AST.PRVT.GD.ZS,Netherlands,2023,153.0529
FD.AST.PRVT.GD.ZS,Italy,2016,60.483
FD.AST.PRVT.GD.ZS,France,2013,70.6571
FS.AST.PRVT.GD.ZS,France,2017,50.2347
FR.INR.RINR,Germany,2020,57.6897
FS.AST.PRVT.GD.ZS,Turkey,2016,115.4079
FD.AST.PRVT.GD.ZS,China,2011,27.157
FS.AST.PRVT.GD.ZS,Russia,2014,199.5045
FS.AST.PRVT.GD.ZS,Netherlands,2024,111.9265
FS.AST.PRVT.GD.ZS,Brazil,2021,172.8507
FR.INR.RINR,Saudi Arabia,2024,85.5333
FD.AST.PRVT.GD.ZS,Australia,2018,83.593
FD.AST.PRVT.GD.ZS,Japan,2013,134.3523
FD.AST.PRVT.GD.ZS,Mexico,2016,59.9493
FR.INR.RINR,Netherlands,2013,67.0508
FR.INR.RINR,Brazil,2022,85.5355
FD.AST.PRVT.GD.ZS,United States,2014,157.1112
FS.AST.PRVT.GD.ZS,United Kingdom,2023,138.264
FD.AST.PRVT.GD.ZS,Germany,2014,135.7444
FR.INR.RINR,Spain,2016,110.2769
FR.INR.RINR,Australia,2020,84.2281
FR.INR.RINR,Russia,2015,179.687
FD.AST.PRVT.GD.ZS,United States,2015,182.7606
FS.AST.PRVT.GD.ZS,Saudi Arabia,2020,60.007
FR.INR.RINR,United States,2016,29.1168
FS.AST.PRVT.GD.ZS,Indonesia,2022,103.2553
FD.AST.PRVT.GD.ZS,Netherlands,2023,52.816
FR.INR.RINR,Turkey,2015,147.0935
FR.INR.RINR,Turkey,2020,24.48
FS.AST.PRVT.GD.ZS,Mexico,2014,171.6579
FD.AST.PRVT.GD.ZS,India,2018,41.4185
FR.INR.RINR,Australia,2023,87.3273
FS.AST.PRVT.GD.ZS,Indonesia,2011,33.2609
FS.AST.PRVT.GD.ZS,Switzerland,2012,100.7003
FS.AST.PRVT.GD.ZS,Japan,2015,167.9454
FD.AST.PRVT.GD.ZS,South Korea,2022,52.5454
FR.INR.RINR,Russia,2018,134.8831
FS.AST.PRVT.GD.ZS,Japan,2017,29.578
FR.INR.RINR,Turkey,2010,161.2169
FD.AST.PRVT.GD.ZS,Germany,2016,69.4325
FS.AST.PRVT.GD.ZS,Italy,2013,90.5077
FR.INR.RINR,Australia,2016,116.4231
FR.INR.RINR,South Korea,2019,26.1294
FD.AST.PRVT.GD.ZS,Germany,2024,37.6826
FS.AST.PRVT.GD.ZS,Turkey,2018,157.0696
FS.AST.PRVT.GD.ZS,Netherlands,2024,154.2021
FD.AST.PRVT.GD.ZS,United Kingdom,2016,107.7742
FD.AST.PRVT.GD.ZS,Russia,2024,94.4836
FS.AST.PRVT.GD.ZS,Canada,2014,70.8615
FD.AST.PRVT.GD.ZS,Saudi Arabia,2020,156.8661
FR.INR.RINR,Germany,2019,143.0778
FS.AST.PRVT.GD.ZS,United Kingdom,2016,51.1859
